Ad Technology Provider,Privacy URL
Google,https://www.google.com/policies/technologies/partner-sites/
OTTO,https://www.otto.de/shoppages/service/datenschutz
TrustArc,https://www.trustarc.com/privacy-policy/
usemax (Emego GmbH),http://www.usemax.de/?l=privacy
OpenX Technologies,https://www.openx.com/legal/privacy-policy/
GfK,https://sensic.net/
SpotX,https://www.spotx.tv/privacy-policy/
gskinner,https://createjs.com/legal/privacy.html
AdLedge,https://adledge.com/data-privacy/
EASYmedia,https://www.rvty.net/gdpr
MainADV,http://www.mainad.com/privacy-policy
DTS,https://client.adhslx.com/privacy.html
Optomaton,http://optomaton.com/privacy.html
Cint,https://www.cint.com/participant-privacy-notice/
ZMS,https://zms.zalando.com/#
MSI-ACI,http://site.msi-aci.com/Home/FlexTrackPrivacy
Smaato,https://www.smaato.com/privacy/
UnrulyX,https://unruly.co/legal/gdpr/
Lotame,https://www.lotame.com/about-lotame/privacy/
Adikteev,https://www.adikteev.com/eu/privacy/
Neustar,https://www.home.neustar/privacy
Admedo,https://www.admedo.com/privacy-policy
Fractional Media,https://www.fractionalmedia.com/privacy-policy
The Trade Desk,https://www.thetradedesk.com/general/privacy-policy
Netflix,http://www.netflix.com/google-3PAS-info
Nano Interactive,http://www.nanointeractive.com/privacy
Sojern,https://www.sojern.com/privacy/product-privacy-policy/
Gemius,https://www.gemius.com/cookie-policy.html
PMG,https://www.pmg.com/privacy-policy/
Neural.ONE,https://web.neural.one/privacy-policy/
Objective Partners,https://www.objectivepartners.com/cookie-policy-and-privacy-statement/
Neodata Group,https://www.neodatagroup.com/en/security-policy
Index Exchange,http://www.indexexchange.com/privacy/
Mobitrans,http://www.mobitrans.net/privacy-policy/
TEEMO,https://teemo.co/fr/confidentialite/
AdTriba,https://privacy.adtriba.com/
Admetrics,https://admetrics.io/en/privacy_policy/
Meetrics,https://www.meetrics.com/en/data-privacy/
Rubicon Project,https://rubiconproject.com/rubicon-project-advertising-technology-privacy-policy/
AppNexus (Xandr) Inc,https://www.xandr.com/privacy/
Infectious Media,https://impressiondesk.com/
TabMo,http://static.tabmo.io.s3.amazonaws.com/privacy-policy/index.html
Analights,https://analights.com/docs/analights-consent-to-the-processing-of-personal-data-en.pdf
Travel Data Collective,https://www.yieldr.com/privacy/
DENTSU,http://www.dentsu.co.jp/terms/data_policy.html
Wizaly,https://www.wizaly.com/terms-of-use#privacy-policy
RTB House,https://www.rtbhouse.com/privacy-center/services-privacy-policy/
Adventori,https://www.adventori.com/fr/avec-nous/mentions-legales/
Adloox,http://adloox.com/disclaimer
Crimtan,https://crimtan.com/privacy-ctl/
affilinet,https://www.affili.net/uk/footeritem/privacy-policy
AdClear,https://www.adclear.de/datenschutzerklaerung/
Exactag,https://www.exactag.com/en/data-privacy
Akamai,http://www.akamai.com/compliance/privacy
White Ops,https://www.whiteops.com/privacy
Adara Media,https://adara.com/2018/04/10/adara-gdpr-faq/
CUBED,http://cubed.ai/privacy-policy/gdpr/
Protected Media,http://www.protected.media/privacy-policy/
Arrivalist,https://www.arrivalist.com/privacy#gdpr
Evidon,https://www.crownpeak.com/privacy
Moloco Ads,http://www.molocoads.com/private-policy.html
IBM,https://www.ibm.com/customer-engagement/digital-marketing/gdpr
Tradedoubler AB,http://www.tradedoubler.com/en/privacy-policy/
Smart,http://smartadserver.com/company/privacy-policy/
Smadex,http://smadex.com/end-user-privacy-policy/
DMA Institute,https://www.dma-institute.com/privacy-compliancy/
Localsensor,https://www.localsensor.com/privacy.html
Epsilon,https://www.conversantmedia.eu/legal/privacy-policy
PERMODO,http://permodo.com/de/privacy.html
Havas Media France - DBi,https://www.havasgroup.com/data-protection-policy/
Adacado,https://www.adacado.com/privacy-policy-april-25-2018/
Blismedia,https://blis.com/privacy/
Kochava,https://www.kochava.com/support-privacy/
GroupM,https://www.groupm.com/privacy-policy
Aunica,https://aunica.com/privacy-policy/
Omnicom Media Group,https://www.omnicommediagroup.com/disclaimer.htm
advanced STORE GmbH,https://www.ad4mat.com/en/privacy/
hurra.com,http://www.hurra.com/impressum
Widespace,https://www.widespace.com/legal/privacy-policy-notice/
Sizmek,https://www.sizmek.com/privacy-policy/
Scoota,https://www.scoota.com/privacy
Exponential,http://exponential.com/privacy/
TruEffect,https://trueffect.com/privacy-policy/
AppLovin Corp.,https://www.applovin.com/privacy
ebuilders,https://www.mediamonks.com/privacy-notice
Spotad,http://www.spotad.co/privacy-policy/
On Device Research,https://ondeviceresearch.com/GDPR
Bombora,http://bombora.com/privacy
Digiseg,http://www.digiseg.io/GDPR/
intelliAd,https://www.intelliad.de/datenschutz
Ignition One,https://www.ignitionone.com/privacy-policy/gdpr-subject-access-requests/
Relay42,https://relay42.com/privacy
advolution.control,http://advolution.de/privacy.php
MindTake Research,https://www.mindtake.com/en/reppublika-privacy-policy
MediaMath,http://www.mediamath.com/privacy-policy/
Waystack,https://www.wayfair.com/customerservice/general_info.php#privacy
Semasio GmbH,https://www.semasio.com/privacy
Manage.com,https://www.manage.com/privacy-policy/
Haensel AMS,https://haensel-ams.com/data-privacy/
Publicis Media,https://www.publicismedia.de/datenschutz/
AudienceProject,https://privacy.audienceproject.com/
Adobe Advertising Cloud,https://www.adobe.com/privacy/general-data-protection-regulation.html
"Marketing Science Consulting Group, Inc.",http://mktsci.com/privacy_policy.htm
PubMatic,https://pubmatic.com/legal/privacy-policy/
Netquest,https://www.nicequest.com/us/privacy
TACTIC™ Real-Time Marketing,http://tacticrealtime.com/privacy/
Cloudflare,https://www.cloudflare.com/security-policy/
Sift Media,https://www.sift.co/privacy
TripleLift,https://triplelift.com/privacy/
Kantar,https://www.kantarmedia.com/global/privacy-statement
eBay,https://www.ebay.com/help/policies/member-behaviour-policies/user-privacy-notice-privacy-policy?id=4260#section12
Navegg,https://www.navegg.com/en/privacy-policy/
FUSIO BY S4M,http://www.s4m.io/privacy-policy/
Essens,https://essens.no/privacy-policy/
Macromill group,https://www.metrixlab.com/privacy-statement/
Platform161,https://platform161.com/cookie-and-privacy-policy/
PulsePoint,https://www.pulsepoint.com/privacy-policy
comScore,https://www.comscore.com/About-comScore/Privacy-Policy
Delta Projects,http://www.deltaprojects.com/data-collection-policy/
Bannerflow,https://www.bannerflow.com/privacy
Centro,http://privacy.centro.net/
emetriq,https://www.emetriq.com/datenschutz/
Batch Media,https://theadex.com/privacy-opt-out/
Celtra,https://www.celtra.com/privacy-policy/
Commanders Act,https://www.commandersact.com/en/privacy/
LiveRamp,https://liveramp.com/service-privacy-policy/
"NextRoll, Inc.",https://www.nextroll.com/privacy
Resolution Media,https://www.nonstoppartner.net
Integral Ad Science,http://www.integralads.com/privacy-policy
Virtual Minds,https://virtualminds.de/datenschutz/
Roq.ad,https://www.roq.ad/privacy-policy
Oracle Data Cloud,https://www.oracle.com/legal/privacy/marketing-cloud-data-cloud-privacy-policy.html
DoubleVerify,https://www.doubleverify.com/privacy/
BDSK Handels GmbH & Co. KG,https://www.xxxlutz.de/c/privacy
Smartology,https://www.smartology.net/privacy-policy/
NEORY GmbH,https://www.neory.com/privacy.html
Aarki,http://corp.aarki.com/privacy
AdMaxim,http://www.admaxim.com/admaxim-privacy-policy/
Criteo,https://www.criteo.com/privacy
Interpublic Group,https://www.interpublic.com/privacy-notice
Clinch,https://clinch.co/pages/privacy.html
Effinity,https://www.effiliation.com/politique-confidentialite.html
Vimeo,https://vimeo.com/cookie_policy
ADEX,http://theadex.com
Amobee,https://www.amobee.com/trust/privacy-guidelines
Adform,https://site.adform.com/uncategorized/product-and-services-privacy-policy/
Nielsen,https://www.nielsen.com/us/en/legal/privacy-statement/digital-measurement/
numberly,https://numberly.com/en/privacy/
Ensighten,https://www.ensighten.com/privacy-policy/
Salesforce DMP,https://www.salesforce.com/company/privacy/
OneTag,https://www.onetag.net/privacy/
Cablato,https://cablato.com/privacy-policy/
Avocet,http://avocet.io/privacy-portal
Dstillery,https://dstillery.com/privacy-policy/
Weborama,https://weborama.com/en/weborama-privacy-commitment/
Quantcast,https://www.quantcast.com/privacy/
Sovrn,https://www.sovrn.com/privacy-policy/
Sociomantic,https://www.sociomantic.com/privacy/en/
Seenthis,https://seenthis.co/privacy-notice-2018-04-18.pdf
Resonate,https://www.resonate.com/privacy-policy/
Liftoff,https://liftoff.io/privacy-policy/
Verizon Media,https://www.verizonmedia.com/policies/ie/en/verizonmedia/privacy/index.html
Booking.com,https://www.booking.com/content/privacy.en-gb.html
Mobpro,http://mobpro.com/privacy.html
STRÖER SSP GmbH,https://www.stroeer.de/fileadmin/de/Konvergenz_und_Konzepte/Daten_und_Technologien/Stroeer_SSP/Downloads/Datenschutz_Stroeer_SSP.pdf
Teads,https://teads.tv/privacy-policy/
Scenestealer,https://scenestealer.co.uk/privacy-policy/
Rackspace,http://www.rackspace.com/gdpr
DataXu,https://docs.roku.com/published/userprivacypolicy/en/gb
TreSensa,http://tresensa.com/eu-privacy/index.html
Vodafone GmbH,https://www.vodafone.de/unternehmen/datenschutz-privatsphaere.html
Innovid,http://www.innovid.com/privacy-policy
Betgenius,https://ssl.connextra.com/resources/Connextra/privacy-policy/index-v2.html
IPONWEB,http://www.bidswitch.com/privacy-policy/
Simpli.fi,https://simpli.fi/simpli-fi-services-privacy-policy/
Demandbase,https://www.demandbase.com/privacy-policy/
LifeStreet,http://www.lifestreet.com/privacy
Dentsu Aegis Network,http://www.dentsu.com/termsofuse/data_policy.html
Beeswax,https://www.beeswax.com/privacy.html
Flashtalking,http://www.flashtalking.com/first-party-ad-serving/
Videology,https://videologygroup.com/en/privacy-policy/
Taboola,https://www.taboola.com/privacy-policy
Pixalate,http://www.pixalate.com/privacypolicy/
SFR,http://www.sfr.fr/securite-confidentialite.html
Adludio,https://www.adludio.com/terms-conditions/
Cloud Technologies,http://green.erne.co/assets/PolicyCT.pdf
Dynata,https://www.opinionoutpost.co.uk/en-gb/policies/privacy
Facebook,https://www.facebook.com/about/privacy/update
Amazon,https://www.amazon.co.uk/gp/help/customer/display.html?nodeId=201909010
Remerge,http://remerge.io/privacy-policy.html
C3 Metrics,https://c3metrics.com/privacy
Jivox,http://www.jivox.com/privacy/
Impact,https://impact.com/privacy-policy/
travel audience – An Amadeus Company,https://travelaudience.com/product-privacy-policy/
LoopMe,https://loopme.com/privacy/
Rakuten Marketing,https://rakutenadvertising.com/legal-notices/services-privacy-policy/
GP One,http://www.gsi-one.org/templates/gsi/en/files/privacy_policy.pdf
RevJet,https://www.revjet.com/privacy